date,sentiment_score
2022-10-18,0.3182
2022-10-19,0.3021
2022-10-20,0.4847
2022-10-21,0.0
2022-10-22,-0.13695
2022-10-23,0.0258
2022-10-25,0.0
2022-10-26,0.0
2022-10-27,0.0772
2022-10-28,0.6124
2022-10-30,0.7783
2022-10-31,0.0129
2022-11-01,-0.44555
2022-11-02,0.25
2022-11-03,0.5106
2022-11-04,-0.1779
2022-11-05,0.3182
2022-11-06,0.8099
2022-11-07,-0.5423
2022-11-08,0.0
2022-11-09,0.0
2022-11-10,0.0
2022-11-11,0.0772
2022-11-13,0.2023
2022-11-14,-0.0516
2022-11-15,0.0
2022-11-16,0.296
2022-11-17,0.273
2022-11-18,0.2202
2022-11-19,0.0
2022-11-20,0.0
2022-11-21,0.318
2022-11-22,0.4019
2022-11-23,0.43590000000000007
2022-11-24,0.1591
2022-11-25,0.0
2022-11-26,0.4404
2022-11-27,0.23775000000000002
2022-11-28,-0.24695
2022-11-29,0.5719
2022-11-30,0.4588
2022-12-01,0.51435
2022-12-02,0.1636
2022-12-03,0.2732
2022-12-04,0.3818
2022-12-05,0.3818
2022-12-06,0.25
2022-12-07,0.1909
2022-12-08,0.35015
2022-12-09,0.0
2022-12-12,0.25880000000000003
2022-12-13,0.24695
2022-12-14,0.36819999999999997
2022-12-15,0.0
2022-12-16,0.0
2022-12-17,0.0
2022-12-18,0.3431
2022-12-19,-0.34
2022-12-20,0.1531
2022-12-21,0.366
2022-12-22,-0.25
2022-12-23,0.0
2022-12-25,0.1366
2022-12-26,0.0
2022-12-27,-0.1029
2022-12-28,0.1754
2022-12-29,-0.7351
2022-12-30,0.05165
2022-12-31,0.4404
2023-01-01,0.23835
2023-01-02,0.0
2023-01-03,0.0386
2023-01-04,0.125
2023-01-05,0.47685
2023-01-06,0.0
2023-01-07,0.3818
2023-01-08,0.36755
2023-01-09,0.24225
2023-01-10,0.148
2023-01-11,0.43394999999999995
2023-01-12,0.25229999999999997
2023-01-13,0.0
2023-01-14,0.5423
2023-01-15,0.2202
2023-01-16,0.5139
2023-01-17,0.4019
2023-01-18,-0.2263
2023-01-19,0.2732
2023-01-20,0.26115
2023-01-21,-0.128
2023-01-22,0.6486
2023-01-23,0.296
2023-01-24,0.4215
2023-01-25,0.0
2023-01-26,0.4491
2023-01-27,0.02030000000000004
2023-01-29,0.3982
2023-01-30,0.0
2023-01-31,0.2023
2023-02-01,0.4404
2023-02-02,0.27849999999999997
2023-02-03,0.5812
2023-02-04,0.44155
2023-02-05,-0.3612
2023-02-06,0.296
2023-02-07,0.836
2023-02-08,0.04879999999999998
2023-02-09,0.3452
2023-02-10,0.3818
2023-02-12,-0.0772
2023-02-13,0.6249
2023-02-14,0.064
2023-02-15,0.56465
2023-02-16,0.0
2023-02-17,0.37649999999999995
2023-02-18,0.0
2023-02-19,0.5232
2023-02-20,-0.032299999999999995
2023-02-21,0.4588
2023-02-22,0.296
2023-02-23,0.296
2023-02-24,0.4404
2023-02-26,0.296
2023-02-27,0.25
2023-02-28,0.4767
2023-03-01,0.16515000000000002
2023-03-02,0.4215
2023-03-03,0.0
2023-03-04,0.5267
2023-03-05,0.29675
2023-03-06,0.7964
2023-03-07,0.3818
2023-03-08,0.8243
2023-03-09,0.6597
2023-03-10,0.26115
2023-03-12,0.8885
2023-03-13,0.6815
2023-03-14,0.3818
2023-03-15,0.49135
2023-03-16,0.4767
2023-03-17,0.46775
2023-03-18,0.44425
2023-03-19,0.2023
2023-03-20,0.296
2023-03-21,0.4767
2023-03-22,0.4215
2023-03-23,0.41895000000000004
2023-03-24,0.0
2023-03-25,0.37895
2023-03-26,0.296
2023-03-27,0.5106
2023-03-28,0.5971500000000001
2023-03-29,0.5267
2023-03-30,0.6819
2023-03-31,0.6920999999999999
2023-04-01,0.6626000000000001
2023-04-02,0.50905
2023-04-03,0.4767
2023-04-04,0.19935
2023-04-05,0.56465
2023-04-06,0.5574
2023-04-07,0.42925
2023-04-08,0.8284
2023-04-09,0.4158
2023-04-10,0.6908
2023-04-11,0.6819
2023-04-12,0.3182
2023-04-13,0.5106
2023-04-14,0.4404
2023-04-15,0.886
2023-04-16,0.3691
2023-04-17,0.25
2023-04-18,0.6249
2023-04-19,0.5574
2023-04-20,0.6791
2023-04-21,0.15445
2023-04-22,0.27385
2023-04-23,0.1779
2023-04-24,0.25
2023-04-25,0.5264500000000001
2023-04-26,0.4939
2023-04-27,0.5574
2023-04-28,0.4019
2023-04-29,0.4215
2023-04-30,0.0072
2023-05-01,0.0386
2023-05-02,0.73265
2023-05-03,0.4588
2023-05-04,0.3612
2023-05-05,0.4767
2023-05-06,0.06275
2023-05-07,0.35015
2023-05-08,0.3843
2023-05-09,0.731
2023-05-10,0.6597
2023-05-11,0.3182
2023-05-12,0.4767
2023-05-13,0.0516
2023-05-14,0.25
2023-05-15,0.2263
2023-05-16,0.3612
2023-05-17,0.43590000000000007
2023-05-18,0.296
2023-05-19,0.3818
2023-05-20,0.0
2023-05-21,0.47685
2023-05-22,0.3291
2023-05-23,0.4939
2023-05-24,0.34895
2023-05-25,0.3071
2023-05-26,0.4767
2023-05-27,0.21075
2023-05-28,0.36985
2023-05-29,0.5017
2023-05-30,0.4215
2023-05-31,0.34
2023-06-01,0.5106
2023-06-02,0.3709
2023-06-03,0.10115
2023-06-04,0.38155
2023-06-05,0.49274999999999997
2023-06-06,0.72265
2023-06-07,0.3612
2023-06-08,0.65415
2023-06-09,0.37929999999999997
2023-06-10,0.1027
2023-06-11,0.74595
2023-06-12,0.57735
2023-06-13,0.296
2023-06-14,0.4939
2023-06-15,0.4588
2023-06-16,0.4767
2023-06-17,0.7845
2023-06-18,0.8163
2023-06-19,0.6309
2023-06-20,0.68065
2023-06-21,0.34
2023-06-22,0.4767
2023-06-23,0.25
2023-06-24,0.4767
2023-06-25,0.3389
2023-06-26,0.0
2023-06-27,0.26115
2023-06-28,0.25
2023-06-29,0.0386
2023-06-30,0.4404
2023-07-01,0.5106
2023-07-02,0.2263
2023-07-03,0.4404
2023-07-04,-0.235
2023-07-05,0.5267
2023-07-06,0.4215
2023-07-07,0.5267
2023-07-08,0.51695
2023-07-10,0.39495
2023-07-11,0.51535
2023-07-12,0.1866
2023-07-13,0.4853
2023-07-14,0.3182
2023-07-15,0.8885
2023-07-16,0.2202
2023-07-17,0.53805
2023-07-18,0.5423
2023-07-19,0.34985
2023-07-20,0.44394999999999996
2023-07-21,0.5264500000000001
2023-07-22,0.2723
2023-07-23,0.7269
2023-07-24,0.45420000000000005
2023-07-25,0.7003
2023-07-26,0.6808
2023-07-27,0.296
2023-07-28,0.17770000000000002
2023-07-29,0.2263
2023-07-30,0.0
2023-07-31,0.4767
2023-08-01,0.4491
2023-08-02,0.40605
2023-08-03,0.726
2023-08-04,0.4496
2023-08-05,0.6626000000000001
2023-08-06,0.785
2023-08-07,0.5719
2023-08-08,0.5994
2023-08-09,0.29235
2023-08-10,0.1779
2023-08-11,0.5267
2023-08-12,0.11315
2023-08-13,0.74095
2023-08-14,0.5199
2023-08-15,0.24975
2023-08-16,0.0
2023-08-17,0.08895
2023-08-18,0.7046
2023-08-19,-0.0139
2023-08-20,0.0
2023-08-21,0.296
2023-08-22,0.5264500000000001
2023-08-23,0.296
2023-08-24,0.43035
2023-08-25,0.4522
2023-08-26,0.2732
2023-08-27,0.39615
2023-08-28,0.34
2023-08-29,0.3818
2023-08-30,0.42925
2023-08-31,0.4404
2023-09-01,0.0516
2023-09-02,0.41355
2023-09-03,0.0
2023-09-04,0.2263
2023-09-05,0.2075
2023-09-06,0.0
2023-09-07,0.77995
2023-09-08,0.1877
2023-09-09,0.2732
2023-09-10,0.6669
2023-09-11,0.6124
2023-09-12,0.5267
2023-09-13,0.5267
2023-09-14,0.41895000000000004
2023-09-15,0.6124
2023-09-16,0.2997
2023-09-17,0.56955
2023-09-18,0.38849999999999996
2023-09-19,0.5106
2023-09-20,0.4714
2023-09-21,0.4767
2023-09-22,0.3141
2023-09-23,0.31930000000000003
2023-09-24,0.6597
2023-09-25,0.5574
2023-09-26,0.4767
2023-09-27,0.4273
2023-09-28,0.2732
2023-09-29,0.28459999999999996
2023-09-30,0.48324999999999996
2023-10-01,0.3818
2023-10-02,0.51705
2023-10-03,0.0
2023-10-04,0.59215
2023-10-05,0.60175
2023-10-06,0.45625000000000004
2023-10-07,0.0
2023-10-08,0.35695
2023-10-09,0.2023
2023-10-10,0.0
2023-10-11,0.3182
2023-10-12,0.3066
2023-10-13,0.6249
2023-10-14,0.5574
2023-10-15,0.765
2023-10-16,0.3612
2023-10-17,0.17635
2023-10-18,0.4215
2023-10-19,0.0
2023-10-20,0.6686000000000001
2023-10-22,0.45855
2023-10-23,0.1495
2023-10-24,0.2732
2023-10-25,0.0258
2023-10-26,0.35105000000000003
2023-10-27,0.64095
2023-10-29,0.5457
2023-10-30,0.3056
2023-10-31,0.17770000000000002
2023-11-01,0.21075
2023-11-02,0.18409999999999999
2023-11-03,0.296
2023-11-04,0.7783
2023-11-05,-0.2732
2023-11-06,0.4767
2023-11-07,0.5017
2023-11-08,0.6908
2023-11-09,0.41375
2023-11-10,0.34
2023-11-11,0.0
2023-11-12,0.22895
2023-11-13,0.296
2023-11-14,0.5106
2023-11-15,0.5574
2023-11-16,0.22455
2023-11-17,0.46775
2023-11-18,0.6007
2023-11-19,0.5789
2023-11-20,0.46429999999999993
2023-11-21,0.296
2023-11-22,0.3818
2023-11-23,0.5574
2023-11-24,0.12525
2023-11-25,0.44785
2023-11-26,0.4019
2023-11-27,0.3506
2023-11-28,0.5859
2023-11-29,0.296
2023-11-30,0.45855
2023-12-01,0.5563
2023-12-02,0.3953
2023-12-03,0.61155
2023-12-04,0.3182
2023-12-05,0.6799999999999999
2023-12-06,0.22615000000000002
2023-12-07,0.6808
2023-12-08,0.5574
2023-12-09,0.0
2023-12-10,0.2331
2023-12-11,0.5423
2023-12-12,0.42625
2023-12-13,0.5420499999999999
2023-12-14,0.2263
2023-12-15,0.44620000000000004
2023-12-16,0.4696
2023-12-17,0.6812499999999999
2023-12-18,0.5106
2023-12-19,0.6705
2023-12-20,0.5106
2023-12-21,0.5641
2023-12-22,0.5423
2023-12-23,0.5859
2023-12-24,0.6890499999999999
2023-12-25,0.81725
2023-12-26,0.69055
2023-12-27,0.534
2023-12-28,0.55315
2023-12-29,0.4767
2023-12-30,0.6249
2023-12-31,0.7783
2024-01-01,0.521
2024-01-02,0.296
2024-01-03,0.5267
2024-01-04,0.3387
2024-01-05,0.72265
2024-01-06,0.64775
2024-01-07,0.0
2024-01-08,0.5106
2024-01-09,0.5849
2024-01-10,0.5267
2024-01-11,0.5328999999999999
2024-01-12,0.296
2024-01-13,0.65415
2024-01-14,0.47785
2024-01-15,0.6486
2024-01-16,0.6705
2024-01-17,0.0772
2024-01-18,0.8271
2024-01-19,0.5859
2024-01-20,0.7717
2024-01-21,0.4496
2024-01-22,0.5264500000000001
2024-01-23,0.47355
2024-01-24,0.67565
2024-01-25,0.4939
2024-01-26,0.7351
2024-01-27,0.50335
2024-01-28,0.3182
2024-01-29,0.2732
2024-01-30,0.6064
2024-01-31,0.3269
2024-02-01,0.4582
2024-02-02,0.41000000000000003
2024-02-04,0.5994
2024-02-05,0.5267
2024-02-06,0.5267
2024-02-07,0.61215
2024-02-08,0.5267
2024-02-09,0.4215
2024-02-10,0.7015
2024-02-11,0.56775
2024-02-12,0.39185
2024-02-13,0.3612
2024-02-14,0.5859
2024-02-15,0.534
2024-02-16,0.296
2024-02-17,0.4215
2024-02-18,0.3568
2024-02-19,0.5106
2024-02-20,0.25
2024-02-21,0.296
2024-02-22,0.3071
2024-02-23,0.43095
2024-02-24,0.296
2024-02-25,0.4019
2024-02-26,0.5570999999999999
2024-02-27,0.46715
2024-02-28,0.4767
2024-02-29,0.3612
2024-03-01,0.41169999999999995
2024-03-02,0.61215
2024-03-03,0.765
2024-03-04,0.5994
2024-03-05,0.4491
2024-03-06,0.0
2024-03-07,0.4404
2024-03-08,0.4404
2024-03-09,0.5859
2024-03-10,0.49770000000000003
2024-03-11,0.45855
2024-03-12,0.4588
2024-03-13,0.4767
2024-03-14,0.4303
2024-03-15,0.39495
2024-03-16,0.4767
2024-03-17,0.3832
2024-03-18,0.4767
2024-03-19,0.4404
2024-03-20,0.296
2024-03-21,0.58565
2024-03-22,0.5859
2024-03-23,0.6486
2024-03-24,0.3182
2024-03-25,0.5859
2024-03-26,0.5508
2024-03-27,0.41169999999999995
2024-03-28,0.4767
2024-03-29,0.59265
2024-03-30,0.5574
2024-03-31,0.7351
2024-04-01,0.64635
2024-04-02,0.6486
2024-04-03,0.0772
2024-04-04,0.5267
2024-04-05,0.6588499999999999
2024-04-06,0.4767
2024-04-07,0.5563
2024-04-08,0.46775
2024-04-09,0.0
2024-04-10,0.3182
2024-04-11,0.3818
2024-04-12,0.296
2024-04-13,0.46775
2024-04-14,0.46775
2024-04-15,0.68065
2024-04-16,0.5574
2024-04-17,0.5574
2024-04-18,0.5849
2024-04-19,0.5563
2024-04-20,0.4215
2024-04-21,0.3818
2024-04-22,0.0772
2024-04-23,0.5017
2024-04-24,0.4767
2024-04-25,0.3612
2024-04-26,0.4111
2024-04-27,0.5194
