date,open,high,low,close,adjClose,changePercent,vwap,return,return_squared,realized_vol,implied_vol,news_sentiment,press_sentiment,weighted_average_sentiment,h.1,h.2,h.3,h.4,h.5
2019-01-25,38.86,40.22,37.83,40.04,39.72,3.0301002822928456,39.36,0.0146984287886466,0.0002160438088549,0.0410084796157761,0.0779840918174911,,,0.0,0.03561152424642676,0.03238497948494896,0.03845911120255378,0.03527160439689709,0.035489063456383654
2019-01-28,34.14,35.41,32.75,34.5,34.23,1.0691995292801306,34.22,-0.1383616383616384,0.0191439429701168,0.0753779962989498,0.0772756873174557,-0.1531,,-0.1531,0.04360262454066584,0.04619461122635373,0.04164237624495817,0.06973318693615328,0.06385380346136882
2019-01-29,34.04,34.53,32.75,32.9,32.64,-3.3418907582455053,33.39,-0.0463768115942029,0.0021508086536441,0.0748766809533079,0.0384004439871669,,0.5574,0.5574,0.04632326816460348,0.04175202708987298,0.06978223135265918,0.0642465909176036,0.05979717749241244
2019-01-30,33.67,34.49,32.87,34.35,34.08,2.0197519863369715,33.9,0.0440729483282675,0.0019424247743461,0.0803110078775392,0.0197323513290956,,,0.0,0.04163570231322207,0.06972881726936862,0.06420318050278699,0.05945333200610078,0.05529376790175596
2019-01-31,34.31,36.3,34.1,35.94,35.66,4.728256002571936,35.44,0.0462882096069867,0.0021425983486203,0.0779840918174911,0.0171732951698412,0.0,,0.0,0.06986854953876998,0.06431977639143235,0.05954755927867774,0.056034426330138644,0.05772239885843513
2019-02-01,36.13,36.7,35.65,36.18,35.9,0.1591667820069203,36.17,0.0066777963272119,4.459296378772599e-05,0.0772756873174557,0.0256218828987278,,-0.25,-0.25,0.06250105033374362,0.05804066057241991,0.054838553371407084,0.04854760378011116,0.050694142283555454
2019-02-04,36.34,37.67,36.12,37.29,37.0,2.6208957177105603,37.03,0.0306799336650083,0.0009412583296893,0.0384004439871668,0.0256101394116736,,,0.0,0.05680956798001953,0.05383907724003094,0.047703158916960926,0.04440959197459358,0.04646376876974893
2019-02-05,37.42,37.86,37.08,37.49,37.19,0.1937672004873207,37.47,0.0053633681952267,2.8765718397569937e-05,0.0197323513290955,0.0216797715743717,0.296,,0.296,0.05240346853599546,0.04645879010173294,0.04341122553940914,0.03891199169008406,0.04158366228760324
2019-02-06,37.82,38.9,37.77,38.25,37.95,1.13028494310449,38.31,0.0202720725526805,0.0004109569255811,0.0171732951698411,0.0270785330266411,,,0.0,0.04524452728754554,0.042414512356254506,0.038080607703080055,0.03547531537310665,0.037566392364809534
2019-02-07,37.78,37.81,36.42,36.85,36.57,-2.4548427855530437,37.03,-0.0366013071895424,0.0013396556879832,0.0256218828987277,0.0258326407773591,,,0.0,0.042014974553328734,0.037738815969558706,0.035200948712043385,0.03561797081570311,0.03698068706432801
2019-02-08,36.18,37.15,36.03,37.04,36.75,2.3909832138216727,36.74,0.0051560379918589,2.6584727773492673e-05,0.0256101394116736,0.0157018803025946,,,0.0,0.03662389871259362,0.034284316402822985,0.03494252715174293,0.03189207215256498,0.03321004003904817
2019-02-11,36.6,37.15,36.13,36.61,36.33,0.0409836737482153,36.63,-0.011609071274298,0.0001347705358517,0.0216797715743716,0.0158589932049494,,,0.0,0.033434724051147016,0.034304246243304366,0.03136927180017638,0.02932068947656146,0.03073500203230458
2019-02-12,37.0,37.95,36.85,37.79,37.5,2.1418918918918837,37.53,0.032231630701994,0.0010388780177097,0.027078533026641,0.0132473471246923,0.0,,0.0,0.03424929313958586,0.03132310844608941,0.029283736911986897,0.0304748363132205,0.031718198013032266
2019-02-13,38.09,38.96,37.95,38.22,37.92,0.3412995536886322,38.38,0.0113786716062449,0.0001294741675227,0.025832640777359,0.0083355503429118,0.0,0.0,0.0,0.030518455747157086,0.0286235825719534,0.03000184421152169,0.028208087635750556,0.029376464058391498
2019-02-14,38.21,38.92,37.78,38.63,38.33,1.105734129959011,38.44,0.0107273678702251,0.0001150764214231,0.0157018803025945,0.0145864031120517,0.7096,,0.7096,0.02793536107871793,0.029499276734707407,0.02780863552821893,0.026427900103263652,0.02761989858969029
2019-02-15,40.74,40.97,39.1,39.33,39.03,-3.442773941522518,39.8,0.0181206316334454,0.000328357290795,0.0158589932049492,0.0166662149139274,,-0.25,-0.25,0.029131641048757866,0.027509292979849394,0.026192425693559868,0.025918005869843285,0.027480791225326918
2019-02-19,39.23,39.97,39.03,39.16,38.85,-0.1720757078050932,39.39,-0.0043224002034071,1.8683143518413984e-05,0.0132473471246922,0.0155132906314666,0.296,,0.296,0.026780296588255897,0.025605450168281686,0.02547532776326329,0.024246561381055284,0.025859667843765345
2019-02-20,39.46,40.31,39.34,39.64,39.33,0.4625497167634156,39.76,0.0122574055158326,0.0001502439899795,0.0083355503429115,0.0162372085766032,,,0.0,0.025071989339378282,0.025064391582716505,0.023923943154089192,0.02354662249026139,0.025052326976018564
2019-02-21,39.76,40.01,38.79,38.94,38.64,-2.068396883399904,39.25,-0.0176589303733603,0.0003118378219311,0.0145864031120515,0.0154092464787977,0.0,,0.0,0.024761235142582362,0.023680181723746526,0.023361514879060803,0.02374379773710163,0.025134702286833104
2019-02-22,39.47,39.99,39.33,39.8,39.49,0.8425212213353439,39.7,0.0220852593733948,0.0004877586815901,0.0166662149139273,0.0137192814527883,,,0.0,0.023553624714456628,0.023263019774587217,0.023671324916126966,0.02462690078459484,0.025556042776946692
2019-02-25,40.64,41.32,39.58,39.67,39.36,-2.3806545861381694,40.19,-0.0032663316582913,1.0668922501956496e-05,0.0155132906314665,0.0103300847556264,0.0,,0.0,0.022698515129590955,0.02324649585448052,0.024322202365898833,0.023311701233173002,0.024472171979956457
2019-02-26,39.63,40.19,38.94,39.28,38.97,-0.8832757097791781,39.47,-0.0098311066296949,9.665065756443292e-05,0.016237208576603,0.0106498347755041,,,0.0,0.02281315530320351,0.024004917711944226,0.02306429558270786,0.022682923989958803,0.024045147546394967
2019-02-27,39.13,39.4,38.28,38.85,38.55,-0.709174528260307,38.84,-0.0109470468431771,0.0001198378345867,0.0154092464787976,0.0098088002235127,-0.25,,-0.25,0.02360367432493549,0.02274393452412502,0.022439561800067315,0.022302895350184957,0.02391681514159143
2019-02-28,38.75,38.97,38.34,38.56,38.3,-0.4774219354838703,38.63,-0.0074646074646074,5.5720364600672816e-05,0.0137192814527882,0.0157804771423931,,,0.0,0.02221208635838235,0.022026479036205672,0.02199260460813274,0.021701232087849354,0.02325239731014405
2019-03-01,39.07,39.54,38.48,39.11,38.85,0.1151801339942364,39.04,0.0142634854771783,0.0002034470179576,0.0103300847556262,0.0170455213183338,,,0.0,0.02171037859911617,0.021749798256200267,0.021517343354407845,0.021959790788290343,0.02334728041122818
2019-03-04,39.5,39.73,38.63,39.2,38.93,-0.7721518987341764,39.18,0.0023012017386858,5.295529442130849e-06,0.0106498347755039,0.01564432679405,,,0.0,0.02123276867984497,0.02111690177631135,0.02166696609187841,0.021240388971965903,0.0227634434606525
2019-03-05,39.04,39.51,38.49,39.13,38.86,0.236959346113833,39.05,-0.0017857142857142,3.188775510204059e-06,0.0098088002235125,0.0384318871026878,,,0.0,0.02060528671641141,0.02128518404834591,0.02094954878721739,0.020686772667943006,0.022272225322576635
2019-03-06,39.04,39.13,37.99,38.01,37.75,-2.6319159161906693,38.37,-0.0286225402504473,0.0008192498103884,0.015780477142393,0.0381843571050507,,,0.0,0.02172277399271337,0.021291818285688765,0.02094662534439789,0.023991803412904463,0.02479747931341797
2019-03-07,37.78,37.87,36.85,37.31,37.06,-1.217744475566144,37.35,-0.0184162062615099,0.0003391566530664,0.0170455213183337,0.0334215738101533,,,0.0,0.021142674688249187,0.020830245511114547,0.023915863252795894,0.024252050624991188,0.02489831582811285
2019-03-08,36.42,37.77,36.2,37.66,37.4,3.4189179343974203,37.21,0.0093808630393994,8.80005913639706e-05,0.0156443267940498,0.0333072592269248,-0.3818,,-0.3818,0.02041518335471455,0.023639308444086383,0.024048303474813355,0.02339999002191704,0.024168788292676404
2019-03-11,37.9,40.51,37.42,40.28,40.01,6.299890660330891,39.41,0.0695698353690918,0.0048399619932825,0.0384318871026878,0.0326264962185672,0.08895,,0.08895,0.027744106070250723,0.02720945358487211,0.025861275785229752,0.038415071186505265,0.03662543815836831
2019-03-12,40.56,41.1,39.8,40.63,40.35,0.1602415915257382,40.51,0.0086891757696128,7.55017755552264e-05,0.0381843571050507,0.0223917515834319,0.0,,0.0,0.026594171895609454,0.025364815723100582,0.038166578443351126,0.03466244396793588,0.03355693832218107
2019-03-13,41.01,42.45,40.93,42.15,41.87,2.7982661708224015,41.85,0.0374107802116661,0.0013995664760455,0.0334215738101532,0.0260964727165049,,,0.0,0.026007438232182295,0.038497391965597996,0.03493511777710577,0.03557554448639881,0.03417815234518836
2019-03-14,42.25,42.37,41.31,41.39,41.11,-2.0297105857219737,41.69,-0.0180308422301304,0.0003251112715278,0.0333072592269248,0.0245755275442837,0.6808,,0.6808,0.03827922003256383,0.0347504568787506,0.035439954512846275,0.033126106975813654,0.03442852699659026
2019-03-15,41.83,42.88,41.79,42.45,42.16,1.5002940466158097,42.38,0.025610050736893,0.0006558746987462,0.0326264962185672,0.0274343510287167,0.0,,0.0,0.034190598714748874,0.035019122273951944,0.03278950196889083,0.031971341634615943,0.03279239916801481
2019-03-18,42.77,43.31,41.97,42.24,41.95,-1.2450339022679529,42.5,-0.0049469964664311,2.447277403888231e-05,0.0223917515834318,0.0369576100604132,,,0.0,0.03423101701127303,0.03214380707800572,0.03147687343578429,0.029062656472346987,0.030710750575025696
2019-03-19,43.19,44.38,43.02,43.93,43.63,1.7075781826250949,43.77,0.0400094696969697,0.0016007576654327,0.0260964727165048,0.0391475436768844,0.273,,0.273,0.03246045096097229,0.031725523572685696,0.02926426832573665,0.032087745059569725,0.03255472877018579
2019-03-20,44.22,44.76,43.25,43.6,43.3,-1.4020872591115592,43.87,-0.0075119508308671,5.642940528536638e-05,0.0245755275442836,0.0354385555250768,0.0,,0.0,0.03096700048514408,0.028633290182514808,0.031658920169680055,0.029305168785447033,0.030252343131913044
2019-03-21,43.83,46.25,43.78,45.99,45.67,4.910742029316132,45.34,0.054816513761468,0.0030048501809612,0.0274343510287166,0.0351618572149778,0.66885,,0.66885,0.03028899772058108,0.032821243889447085,0.030246883573584,0.036436222988394495,0.03546510504862106
2019-03-22,45.71,46.2,44.24,44.38,44.07,-2.9205841811547693,44.94,-0.035007610350076,0.0012255327824227,0.0369576100604132,0.0208412756452543,0.5606,,0.5606,0.033044306354358476,0.030432891249885352,0.03655193682753616,0.03633014920876562,0.03583337414348758
2019-03-25,43.97,44.61,42.78,43.45,43.15,-1.1827590128511387,43.61,-0.0209553853086975,0.0004391281734359,0.0391475436768843,0.0151408277411312,0.32735,,0.32735,0.02991709100000888,0.036223338883340714,0.036083037153511625,0.033947683962744044,0.033515373652125015
2019-03-26,44.87,45.44,43.65,44.22,43.92,-1.459695772250366,44.44,0.0177215189873416,0.0003140522352187,0.0354385555250767,0.00828825846337,0.5543,,0.5543,0.035838894596506236,0.03578690618031861,0.03371230801397362,0.03172020266203758,0.03292955068973165
2019-03-27,44.47,44.94,43.42,44.13,43.83,-0.7869545041913197,44.16,-0.002035278154681,4.1423571669220015e-06,0.0351618572149777,0.0071209058678558,,,0.0,0.034923524735554226,0.03300938274078898,0.031162104460275463,0.02874520091197434,0.030628310366210738
2019-03-28,44.39,44.97,43.78,44.31,44.01,-0.1689687373929888,44.35,0.0040788579197823,1.6637081929771222e-05,0.0208412756452542,0.01089969322101,,,0.0,0.032128706908696805,0.030446788862900802,0.028165761459045223,0.026374225869783413,0.028396572975703666
2019-03-29,44.99,45.13,44.48,44.89,44.59,-0.2111859461779134,44.83,0.0130895960279846,0.0001713375241758,0.015140827741131,0.0124016287023398,0.7269,,0.7269,0.029764985132543782,0.027600223940669695,0.02592297793965767,0.025156096549525785,0.02707150707234033
2019-04-01,45.81,45.88,45.09,45.57,45.26,-0.53475718726961,45.51,0.0151481398975272,0.000229466142355,0.0082882584633697,0.0124415273709821,0.0,,0.0,0.027027168919132337,0.025454897316742525,0.024795843778801688,0.024505860571464637,0.02608707580861383
2019-04-02,45.81,46.2,45.38,45.75,45.44,-0.1364256480218281,45.78,0.0039499670836076,1.5602239961583682e-05,0.0071209058678554,0.0127823653652988,,,0.0,0.02477627051229167,0.0242620352314172,0.02410273148109256,0.023161153003468844,0.024728733322376857
2019-04-03,46.25,47.75,46.2,47.15,46.83,1.9567545945945872,47.04,0.0306010928961748,0.0009364268864403,0.0108996932210098,0.0166772413178138,0.41,,0.41,0.024576975343860444,0.024346623082899123,0.023351251612311226,0.026010186703633587,0.026727048063497245
2019-04-04,47.0,47.49,46.43,47.06,46.75,0.1382957446808516,47.0,-0.0019088016967125,3.64352391737287e-06,0.0124016287023396,0.0119454250414722,,,0.0,0.023751397041337476,0.02287547179123183,0.0256918738564663,0.024358053538246185,0.025398215906320888
2019-04-05,47.5,47.91,47.13,47.74,47.41,0.4999978947368414,47.59,0.0144496387590309,0.0002087920602664,0.0124415273709819,0.0121008709982411,0.296,,0.296,0.022502067659553517,0.025437283803872945,0.024157285819454595,0.023946682628288928,0.02489349753035696
2019-04-08,47.43,48.2,47.19,47.95,47.62,1.0910773771874411,47.78,0.0043988269794721,1.934967879533196e-05,0.0127823653652986,0.0111497048082605,0.0,,0.0,0.02497665371435054,0.023785174732781456,0.02366631342466301,0.022836861615798957,0.024538785949872903
2019-04-09,47.61,47.72,46.89,47.31,46.99,-0.6196219151518116,47.31,-0.0133472367049009,0.0001781487276566,0.0166772413178137,0.0157314292123965,,,0.0,0.02333414162047039,0.02331882777216646,0.02256779494322621,0.02263437063907791,0.024100947034949367
2019-04-10,47.31,48.29,47.26,48.03,47.7,1.5166792055525926,47.86,0.0152187698161065,0.0002316109547156,0.011945425041472,0.0190201523756067,,,0.0,0.02299670695389525,0.022312418656712477,0.022444118732351356,0.022754993678647716,0.024126934846805417
2019-04-11,48.05,48.37,47.39,47.88,47.56,-0.3433943879998762,47.88,-0.0031230480949406,9.753429403312634e-06,0.0121008709982409,0.0167334945535517,,,0.0,0.021750657126935895,0.022016415896234872,0.022440155146313562,0.02185118351577285,0.02327873346391346
2019-04-12,48.28,48.31,47.42,47.5,47.18,-1.6002132946571404,47.74,-0.007936507936508,6.298815822625479e-05,0.0111497048082603,0.0167019435064349,,,0.0,0.021567728136789543,0.022102881092588685,0.02159242194558092,0.021429754563929447,0.02295217719269318
2019-04-15,47.42,47.47,45.78,46.17,45.86,-2.635740698697748,46.47,-0.0279999999999999,0.0007839999999999,0.0157314292123963,0.0181728815187341,0.0,,0.0,0.022444171674010725,0.021861208302910183,0.021632708421084803,0.02431193320195529,0.025144861401844455
2019-04-16,46.57,47.24,46.24,47.05,46.73,1.0360790208288526,46.85,0.0190599956681827,0.0003632834348711,0.0190201523756066,0.0109006623903124,,,0.0,0.02170748134870095,0.02151345458782224,0.024232621568455875,0.024575431806581192,0.025221379406885208
2019-04-17,47.4,47.62,46.6,46.82,46.5,-1.2287754715488837,47.01,-0.0048884165781083,2.3896616641124508e-05,0.0167334945535515,0.008328000636079,-0.4215,,-0.4215,0.021011864678056748,0.023892120905097,0.02432468270016739,0.023365603030287833,0.024236712601802053
2019-04-18,46.89,47.23,46.29,46.58,46.26,-0.6717807778157614,46.7,-0.0051260145237078,2.627602489726399e-05,0.0167019435064347,0.0140957197890336,,,0.0,0.023474105880392147,0.0240099861799272,0.023120759851280984,0.0224437349953407,0.02399267601965242
2019-04-22,46.34,47.28,46.02,47.12,46.8,1.6832974725309944,46.8,0.0115929583512237,0.0001343966833332,0.0181728815187339,0.025611489030999,0.0,,0.0,0.023592629999161077,0.022788307655167477,0.022187847963549313,0.022173551277270283,0.023824592428451804
2019-04-23,47.25,47.98,47.15,47.67,47.34,0.883597883597877,47.6,0.011672325976231,0.0001362431936953,0.0109006623903122,0.0247622886030274,0.0129,,0.0129,0.022344166095258203,0.021838070248851166,0.021912175436097414,0.021974458051318802,0.023465924679816796
2019-04-24,47.77,48.2,47.16,47.79,47.47,0.0418671838791466,47.72,0.002517306482064,6.336831924641695e-06,0.0083280006360787,0.0242828530171609,0.4763,,0.4763,0.021293104297408126,0.021496190868296215,0.02166483316384003,0.021243587683894723,0.02277587182542282
2019-04-25,47.39,47.61,45.92,46.73,46.41,-1.3927723261878775,46.75,-0.0221803724628584,0.0004919689225911,0.0140957197890335,0.0236937933368793,-0.2732,,-0.2732,0.021538931024976712,0.02169741963382322,0.021268459072225444,0.02294592512063242,0.024017071519494552
2019-04-26,45.18,45.22,43.33,44.52,44.22,-1.4498433313112211,44.36,-0.0472929595548896,0.0022366240234604,0.0256114890309989,0.0251885811683244,0.5423,,0.5423,0.02356499041146623,0.022743927208791297,0.02398140530256709,0.03056378848313369,0.029966182358771513
2019-04-29,44.6,45.11,43.88,44.83,44.53,0.5156639086225379,44.61,0.0069631626235397,4.848563372186164e-05,0.0247622886030273,0.0074542965260428,,,0.0,0.0222062709599669,0.023591130952435414,0.030335661934055902,0.02821012227092628,0.027995218834872354
2019-04-30,44.51,45.51,44.31,45.25,44.94,1.6682581587372909,45.02,0.0093687262993531,8.777303247219132e-05,0.0242828530171608,0.0124546123388907,,,0.0,0.023177848208598712,0.030089922809077897,0.02801249494238937,0.026495777037379903,0.026861220696795897
2019-05-01,45.78,46.2,45.12,45.12,44.81,-1.4417563213369091,45.48,-0.0028729281767956,8.253716309026265e-06,0.0236937933368792,0.0196981915672953,-0.3182,,-0.3182,0.029667830374637272,0.027664465232980984,0.026220729283050276,0.024797220540411103,0.02680384358269348
2019-05-02,45.22,46.22,44.78,45.8,45.49,1.28829149618488,45.6,0.0150709219858156,0.0002271326895025,0.0251885811683243,0.0205208624025293,,,0.0,0.027095796818408825,0.025760506588801635,0.024433606715561447,0.024224167490048163,0.025902442593389828
2019-05-03,45.88,45.98,45.13,45.75,45.44,-0.2833346046967799,45.62,-0.0010917030567685,1.1918155641577604e-06,0.0074542965260425,0.0167585622978265,,,0.0,0.02507291779912742,0.02387780687769766,0.023805838065389624,0.022873272174314153,0.024581990508068162
2019-05-06,43.88,45.08,43.5,44.96,44.66,2.4786370370370387,44.52,-0.0172677595628415,0.0002981755203201,0.0124546123388905,0.0156243790773156,0.0,,0.0,0.02354550907487332,0.02355019496312764,0.02267438524726224,0.023187492026514038,0.024527256314710928
2019-05-07,44.47,44.47,42.79,43.28,42.98,-2.6925195139974956,43.51,-0.0373665480427046,0.0013962589126277,0.0196981915672952,0.0258442204154016,,,0.0,0.02438761934827662,0.023344543444676503,0.02367987852877492,0.027771979724320633,0.02799015090125213
