date,symbol,stocktwitsPosts,twitterPosts,stocktwitsComments,twitterComments,stocktwitsLikes,twitterLikes,stocktwitsImpressions,twitterImpressions,stocktwitsSentiment,twitterSentiment
2024-01-08 04:00:00,NVDA,13,0,6,0,21,0,46013,0,0.561,0.0
2024-01-08 03:00:00,NVDA,10,0,9,0,26,0,40264,0,0.6115,0.0
2024-01-08 02:00:00,NVDA,10,0,6,0,26,0,22362,0,0.55,0.0
2024-01-08 01:00:00,NVDA,8,0,6,0,11,0,38908,0,0.5899,0.0
2024-01-08 00:00:00,NVDA,5,0,2,0,13,0,47646,0,0.5188,0.0
2024-01-07 23:00:00,NVDA,9,0,9,0,24,0,43833,0,0.5962,0.0
2024-01-07 22:00:00,NVDA,10,0,4,0,15,0,4385,0,0.5092,0.0
2024-01-07 21:00:00,NVDA,13,0,12,0,33,0,54268,0,0.543,0.0
2024-01-07 20:00:00,NVDA,4,0,0,0,3,0,49262,0,0.6431,0.0
2024-01-07 19:00:00,NVDA,6,0,4,0,8,0,20341,0,0.546,0.0
2024-01-07 18:00:00,NVDA,16,0,6,0,34,0,46327,0,0.5474,0.0
2024-01-07 17:00:00,NVDA,11,0,12,0,12,0,250759,0,0.5413,0.0
2024-01-07 16:00:00,NVDA,7,0,6,0,9,0,724,0,0.5678,0.0
2024-01-07 15:00:00,NVDA,13,0,15,0,14,0,37137,0,0.5209,0.0
2024-01-07 14:00:00,NVDA,11,0,4,0,16,0,48370,0,0.5344,0.0
2024-01-07 13:00:00,NVDA,6,0,0,0,7,0,955,0,0.5834,0.0
2024-01-07 12:00:00,NVDA,7,0,1,0,3,0,41886,0,0.6073,0.0
2024-01-07 11:00:00,NVDA,1,0,0,0,0,0,30,0,0.5,0.0
2024-01-07 10:00:00,NVDA,1,0,0,0,1,0,95,0,0.5,0.0
2024-01-07 09:00:00,NVDA,2,0,0,0,2,0,13834,0,0.5375,0.0
2024-01-07 08:00:00,NVDA,2,0,0,0,2,0,33543,0,0.6,0.0
2024-01-07 07:00:00,NVDA,1,0,2,0,2,0,78,0,0.5,0.0
2024-01-07 06:00:00,NVDA,5,0,2,0,8,0,47522,0,0.5121,0.0
2024-01-07 05:00:00,NVDA,4,0,7,0,17,0,56,0,0.4437,0.0
2024-01-07 04:00:00,NVDA,1,0,0,0,1,0,5,0,0.5,0.0
2024-01-07 03:00:00,NVDA,2,0,1,0,3,0,47,0,0.5,0.0
2024-01-07 02:00:00,NVDA,6,0,1,0,7,0,17681,0,0.5945,0.0
2024-01-07 01:00:00,NVDA,3,0,0,0,16,0,5616,0,0.4792,0.0
2024-01-07 00:00:00,NVDA,6,0,2,0,10,0,101,0,0.455,0.0
2024-01-06 23:00:00,NVDA,5,0,1,0,9,0,14466,0,0.653,0.0
2024-01-06 22:00:00,NVDA,3,0,2,0,1,0,14467,0,0.5167,0.0
2024-01-06 21:00:00,NVDA,3,0,6,0,11,0,222,0,0.5,0.0
2024-01-06 20:00:00,NVDA,1,0,0,0,10,0,186,0,0.5,0.0
2024-01-06 19:00:00,NVDA,3,0,1,0,7,0,33634,0,0.5547,0.0
2024-01-06 18:00:00,NVDA,6,0,2,0,5,0,58304,0,0.5628,0.0
2024-01-06 17:00:00,NVDA,4,0,3,0,7,0,11357,0,0.6922,0.0
2024-01-06 16:00:00,NVDA,2,0,0,0,1,0,1377,0,0.6,0.0
2024-01-06 15:00:00,NVDA,5,0,16,0,16,0,43831,0,0.559,0.0
2024-01-06 14:00:00,NVDA,6,0,0,0,19,0,65415,0,0.5302,0.0
2024-01-06 13:00:00,NVDA,4,0,1,0,28,0,11372,0,0.5077,0.0
2024-01-06 12:00:00,NVDA,4,0,0,0,8,0,9746,0,0.6302,0.0
2024-01-06 11:00:00,NVDA,1,0,0,0,0,0,14011,0,0.5625,0.0
2024-01-06 10:00:00,NVDA,1,0,2,0,0,0,3,0,0.6485,0.0
2024-01-06 09:00:00,NVDA,1,0,0,0,1,0,0,0,0.65,0.0
2024-01-06 07:00:00,NVDA,1,0,2,0,2,0,7,0,0.229,0.0
2024-01-06 06:00:00,NVDA,2,0,2,0,5,0,33768,0,0.525,0.0
2024-01-06 05:00:00,NVDA,6,0,2,0,4,0,49341,0,0.6497,0.0
2024-01-06 04:00:00,NVDA,5,0,4,0,17,0,2368,0,0.6246,0.0
2024-01-06 03:00:00,NVDA,8,0,5,0,9,0,44308,0,0.5361,0.0
2024-01-06 02:00:00,NVDA,3,0,0,0,4,0,409,0,0.5667,0.0
2024-01-06 01:00:00,NVDA,4,0,0,0,1,0,325,0,0.6354,0.0
2024-01-06 00:00:00,NVDA,10,0,1,0,16,0,19483,0,0.506,0.0
2024-01-05 23:00:00,NVDA,8,0,1,0,16,0,15759,0,0.5334,0.0
2024-01-05 22:00:00,NVDA,18,0,263,0,32,0,54794,0,0.5239,0.0
2024-01-05 21:00:00,NVDA,30,0,14,0,34,0,82345,0,0.5756,0.0
2024-01-05 20:00:00,NVDA,48,0,11,0,54,0,27691,0,0.4944,0.0
2024-01-05 19:00:00,NVDA,74,0,27,0,102,0,412778,0,0.5095,0.0
2024-01-05 18:00:00,NVDA,96,0,14,0,55,0,207103,0,0.5312,0.0
2024-01-05 17:00:00,NVDA,103,0,41,0,78,0,433898,0,0.5287,0.0
2024-01-05 16:00:00,NVDA,223,0,230,0,130,0,271353,0,0.5463,0.0
2024-01-05 15:00:00,NVDA,152,0,212,0,90,0,155903,0,0.5353,0.0
2024-01-05 14:00:00,NVDA,121,0,33,0,90,0,313565,0,0.5437,0.0
2024-01-05 13:00:00,NVDA,56,0,6,0,50,0,48728,0,0.53,0.0
2024-01-05 12:00:00,NVDA,12,0,3,0,18,0,1944,0,0.5778,0.0
2024-01-05 11:00:00,NVDA,8,0,1,0,10,0,174447,0,0.5952,0.0
2024-01-05 10:00:00,NVDA,10,0,5,0,24,0,7162,0,0.5019,0.0
2024-01-05 09:00:00,NVDA,9,0,4,0,12,0,14141,0,0.5284,0.0
2024-01-05 08:00:00,NVDA,6,0,0,0,11,0,1628,0,0.4684,0.0
2024-01-05 07:00:00,NVDA,2,0,0,0,0,0,10,0,0.55,0.0
2024-01-05 06:00:00,NVDA,8,0,4,0,6,0,34531,0,0.5198,0.0
2024-01-05 05:00:00,NVDA,6,0,2,0,3,0,664,0,0.5177,0.0
2024-01-05 04:00:00,NVDA,7,0,10,0,19,0,7107,0,0.5241,0.0
2024-01-05 03:00:00,NVDA,6,0,10,0,15,0,868,0,0.5758,0.0
2024-01-05 02:00:00,NVDA,8,0,5,0,10,0,178,0,0.5591,0.0
2024-01-05 01:00:00,NVDA,9,0,0,0,20,0,10718,0,0.5566,0.0
2024-01-05 00:00:00,NVDA,9,0,6,0,16,0,45491,0,0.5684,0.0
2024-01-04 23:00:00,NVDA,11,0,8,0,21,0,50825,0,0.513,0.0
2024-01-04 22:00:00,NVDA,9,0,8,0,8,0,2245,0,0.5265,0.0
2024-01-04 21:00:00,NVDA,25,0,12,0,31,0,40237,0,0.5074,0.0
2024-01-04 20:00:00,NVDA,43,0,9,0,43,0,55197,0,0.5348,0.0
2024-01-04 19:00:00,NVDA,41,0,19,0,47,0,19055,0,0.5556,0.0
2024-01-04 18:00:00,NVDA,35,0,9,0,49,0,22121,0,0.5271,0.0
2024-01-04 17:00:00,NVDA,51,0,19,0,60,0,23542,0,0.5239,0.0
2024-01-04 16:00:00,NVDA,73,0,33,0,66,0,87572,0,0.5337,0.0
2024-01-04 15:00:00,NVDA,61,0,9,0,56,0,52521,0,0.555,0.0
2024-01-04 14:00:00,NVDA,71,0,20,0,57,0,54209,0,0.5444,0.0
2024-01-04 13:00:00,NVDA,31,0,11,0,30,0,24844,0,0.4953,0.0
2024-01-04 12:00:00,NVDA,10,0,7,0,17,0,4444,0,0.5792,0.0
2024-01-04 11:00:00,NVDA,7,0,2,0,4,0,20465,0,0.5006,0.0
2024-01-04 10:00:00,NVDA,4,0,2,0,14,0,11084,0,0.5615,0.0
2024-01-04 09:00:00,NVDA,4,0,2,0,5,0,33636,0,0.5576,0.0
2024-01-04 08:00:00,NVDA,5,0,0,0,3,0,539,0,0.5096,0.0
2024-01-04 07:00:00,NVDA,1,0,0,0,8,0,68,0,0.5,0.0
2024-01-04 06:00:00,NVDA,3,0,1,0,8,0,6621,0,0.6557,0.0
2024-01-04 05:00:00,NVDA,3,0,2,0,11,0,92,0,0.5056,0.0
2024-01-04 04:00:00,NVDA,6,0,6,0,10,0,33887,0,0.5683,0.0
2024-01-04 03:00:00,NVDA,7,0,1,0,13,0,3620,0,0.5599,0.0
2024-01-04 02:00:00,NVDA,6,0,2,0,8,0,1474,0,0.5504,0.0
2024-01-04 01:00:00,NVDA,11,0,8,0,16,0,11884,0,0.5274,0.0
2024-01-04 00:00:00,NVDA,6,0,6,0,5,0,11379,0,0.4847,0.0
2024-01-03 23:00:00,NVDA,14,0,7,0,21,0,68519,0,0.584,0.0
2024-01-03 22:00:00,NVDA,7,0,5,0,7,0,7244,0,0.5466,0.0
2024-01-03 21:00:00,NVDA,14,0,6,0,36,0,24603,0,0.5042,0.0
2024-01-03 20:00:00,NVDA,55,0,27,0,84,0,33853,0,0.5123,0.0
2024-01-03 19:00:00,NVDA,58,0,7,0,76,0,58653,0,0.4927,0.0
2024-01-03 18:00:00,NVDA,36,0,7,0,44,0,10448,0,0.5184,0.0
2024-01-03 17:00:00,NVDA,37,0,17,0,79,0,64803,0,0.5363,0.0
2024-01-03 16:00:00,NVDA,61,0,9,0,54,0,41862,0,0.5063,0.0
2024-01-03 15:00:00,NVDA,78,0,20,0,61,0,61191,0,0.5049,0.0
2024-01-03 14:00:00,NVDA,83,0,101,0,52,0,250353,0,0.5296,0.0
2024-01-03 13:00:00,NVDA,29,0,6,0,45,0,381169,0,0.4819,0.0
2024-01-03 12:00:00,NVDA,27,0,13,0,28,0,8026,0,0.509,0.0
2024-01-03 11:00:00,NVDA,17,0,2,0,17,0,93403,0,0.539,0.0
2024-01-03 10:00:00,NVDA,17,0,9,0,21,0,27567,0,0.5317,0.0
2024-01-03 09:00:00,NVDA,4,0,0,0,2,0,30154,0,0.5165,0.0
2024-01-03 08:00:00,NVDA,4,0,0,0,4,0,5,0,0.507,0.0
2024-01-03 07:00:00,NVDA,4,0,1,0,15,0,7828,0,0.7047,0.0
2024-01-03 06:00:00,NVDA,8,0,0,0,10,0,47721,0,0.5267,0.0
2024-01-03 05:00:00,NVDA,8,0,5,0,20,0,38751,0,0.5603,0.0
2024-01-03 04:00:00,NVDA,11,0,2,0,13,0,5582,0,0.5326,0.0
2024-01-03 03:00:00,NVDA,5,0,3,0,1,0,202,0,0.5633,0.0
2024-01-03 02:00:00,NVDA,8,0,3,0,15,0,54051,0,0.5572,0.0
2024-01-03 01:00:00,NVDA,5,0,1,0,5,0,35306,0,0.6154,0.0
2024-01-03 00:00:00,NVDA,18,0,18,0,97,0,64412,0,0.5128,0.0
2024-01-02 23:00:00,NVDA,22,0,12,0,25,0,59723,0,0.5208,0.0
2024-01-02 22:00:00,NVDA,20,0,9,0,29,0,40017,0,0.5481,0.0
2024-01-02 21:00:00,NVDA,35,0,9,0,55,0,98621,0,0.5122,0.0
2024-01-02 20:00:00,NVDA,78,0,88,0,88,0,163933,0,0.5232,0.0
2024-01-02 19:00:00,NVDA,45,0,15,0,43,0,50895,0,0.5171,0.0
2024-01-02 18:00:00,NVDA,42,0,9,0,37,0,141895,0,0.4895,0.0
2024-01-02 17:00:00,NVDA,65,0,17,0,46,0,183649,0,0.543,0.0
2024-01-02 16:00:00,NVDA,100,0,180,0,88,0,443014,0,0.5499,0.0
2024-01-02 15:00:00,NVDA,146,0,173,0,82,0,202249,0,0.5256,0.0
2024-01-02 14:00:00,NVDA,98,0,292,0,108,0,297774,0,0.5174,0.0
2024-01-02 13:00:00,NVDA,34,0,14,0,48,0,169010,0,0.5883,0.0
2024-01-02 12:00:00,NVDA,27,0,24,0,42,0,24484,0,0.558,0.0
2024-01-02 11:00:00,NVDA,7,0,9,0,10,0,3976,0,0.5201,0.0
2024-01-02 10:00:00,NVDA,2,0,1,0,5,0,20,0,0.625,0.0
2024-01-02 09:00:00,NVDA,4,0,0,0,2,0,50484,0,0.6154,0.0
2024-01-02 08:00:00,NVDA,4,0,0,0,3,0,13888,0,0.5302,0.0
2024-01-02 07:00:00,NVDA,4,0,0,0,4,0,33721,0,0.5824,0.0
2024-01-02 06:00:00,NVDA,3,0,0,0,5,0,58,0,0.5111,0.0
2024-01-02 05:00:00,NVDA,2,0,0,0,1,0,13785,0,0.5062,0.0
2024-01-02 04:00:00,NVDA,7,0,3,0,26,0,342,0,0.5538,0.0
2024-01-02 03:00:00,NVDA,11,0,5,0,14,0,22016,0,0.5532,0.0
2024-01-02 02:00:00,NVDA,8,0,2,0,8,0,30480,0,0.5848,0.0
2024-01-02 01:00:00,NVDA,5,0,2,0,3,0,1277,0,0.6042,0.0
2024-01-02 00:00:00,NVDA,8,0,4,0,11,0,5461,0,0.5071,0.0
2024-01-01 23:00:00,NVDA,8,0,4,0,20,0,36079,0,0.5882,0.0
2024-01-01 22:00:00,NVDA,4,0,6,0,11,0,14479,0,0.5337,0.0
2024-01-01 21:00:00,NVDA,7,0,12,0,15,0,5612,0,0.5865,0.0
2024-01-01 20:00:00,NVDA,2,0,0,0,6,0,443,0,0.5,0.0
2024-01-01 19:00:00,NVDA,8,0,5,0,17,0,50784,0,0.5806,0.0
2024-01-01 18:00:00,NVDA,4,0,0,0,7,0,14154,0,0.5545,0.0
2024-01-01 17:00:00,NVDA,2,0,0,0,2,0,659,0,0.674,0.0
2024-01-01 16:00:00,NVDA,11,0,1,0,21,0,2044,0,0.6025,0.0
2024-01-01 15:00:00,NVDA,8,0,2,0,23,0,45125,0,0.5915,0.0
2024-01-01 14:00:00,NVDA,6,0,0,0,22,0,39466,0,0.5786,0.0
2024-01-01 13:00:00,NVDA,11,0,2,0,9,0,52573,0,0.572,0.0
2024-01-01 12:00:00,NVDA,7,0,0,0,1,0,51641,0,0.6018,0.0
2024-01-01 11:00:00,NVDA,5,0,1,0,2,0,10550,0,0.604,0.0
2024-01-01 10:00:00,NVDA,5,0,1,0,0,0,9977,0,0.6539,0.0
2024-01-01 09:00:00,NVDA,3,0,0,0,0,0,33525,0,0.5979,0.0
2024-01-01 08:00:00,NVDA,1,0,0,0,0,0,13761,0,0.5125,0.0
2024-01-01 07:00:00,NVDA,2,0,3,0,0,0,45,0,0.6422,0.0
2024-01-01 06:00:00,NVDA,1,0,0,0,0,0,33525,0,0.65,0.0
2024-01-01 04:00:00,NVDA,7,0,4,0,26,0,19574,0,0.5187,0.0
2024-01-01 03:00:00,NVDA,2,0,3,0,3,0,112,0,0.5437,0.0
2024-01-01 02:00:00,NVDA,3,0,1,0,18,0,5839,0,0.7163,0.0
2024-01-01 01:00:00,NVDA,4,0,1,0,17,0,1218,0,0.6521,0.0
2024-01-01 00:00:00,NVDA,2,0,0,0,1,0,13817,0,0.5062,0.0
2023-12-31 23:00:00,NVDA,4,0,3,0,21,0,10317,0,0.6379,0.0
2023-12-31 22:00:00,NVDA,2,0,0,0,5,0,11061,0,0.5646,0.0
2023-12-31 21:00:00,NVDA,5,0,1,0,11,0,156779,0,0.5625,0.0
2023-12-31 20:00:00,NVDA,3,0,2,0,14,0,53424,0,0.606,0.0
2023-12-31 19:00:00,NVDA,5,0,1,0,29,0,456,0,0.6038,0.0
2023-12-31 18:00:00,NVDA,2,0,1,0,1,0,65,0,0.5,0.0
2023-12-31 17:00:00,NVDA,7,0,0,0,5,0,27405,0,0.5697,0.0
2023-12-31 16:00:00,NVDA,8,0,1,0,1,0,279,0,0.5461,0.0
2023-12-31 15:00:00,NVDA,3,0,0,0,2,0,30398,0,0.4878,0.0
2023-12-31 14:00:00,NVDA,2,0,0,0,1,0,24610,0,0.5375,0.0
2023-12-31 13:00:00,NVDA,3,0,1,0,2,0,44398,0,0.6016,0.0
2023-12-31 12:00:00,NVDA,8,0,1,0,0,0,104759,0,0.6612,0.0
2023-12-31 11:00:00,NVDA,3,0,8,0,12,0,186,0,0.5836,0.0
2023-12-31 10:00:00,NVDA,2,0,5,0,3,0,1904,0,0.6432,0.0
2023-12-31 09:00:00,NVDA,2,0,0,0,0,0,14445,0,0.5725,0.0
2023-12-31 06:00:00,NVDA,3,0,1,0,2,0,13760,0,0.592,0.0
2023-12-31 04:00:00,NVDA,3,0,3,0,15,0,3746,0,0.5391,0.0
2023-12-31 03:00:00,NVDA,2,0,2,0,1,0,40,0,0.5479,0.0
2023-12-31 02:00:00,NVDA,4,0,5,0,23,0,15196,0,0.5686,0.0
2023-12-31 01:00:00,NVDA,2,0,0,0,1,0,4446,0,0.5767,0.0
2023-12-31 00:00:00,NVDA,2,0,0,0,0,0,4446,0,0.55,0.0
2023-12-30 23:00:00,NVDA,4,0,0,0,21,0,35003,0,0.5976,0.0
2023-12-30 22:00:00,NVDA,5,0,5,0,11,0,47689,0,0.555,0.0
2023-12-30 21:00:00,NVDA,3,0,31,0,0,0,174,0,0.5912,0.0
2023-12-30 20:00:00,NVDA,2,0,2,0,9,0,30063,0,0.6327,0.0
2023-12-30 19:00:00,NVDA,8,0,9,0,16,0,6529,0,0.56,0.0
2023-12-30 18:00:00,NVDA,7,0,8,0,7,0,16865,0,0.5302,0.0
2023-12-30 17:00:00,NVDA,9,0,0,0,5,0,61310,0,0.5273,0.0
2023-12-30 16:00:00,NVDA,7,0,2,0,6,0,159285,0,0.5833,0.0
2023-12-30 15:00:00,NVDA,7,0,2,0,1,0,55929,0,0.6011,0.0
2023-12-30 14:00:00,NVDA,6,0,12,0,10,0,46024,0,0.5271,0.0
2023-12-30 13:00:00,NVDA,7,0,2,0,9,0,21608,0,0.5625,0.0
2023-12-30 12:00:00,NVDA,6,0,0,0,3,0,27878,0,0.6215,0.0
2023-12-30 11:00:00,NVDA,3,0,0,0,3,0,2608,0,0.505,0.0
2023-12-30 10:00:00,NVDA,3,0,0,0,1,0,10337,0,0.6069,0.0
2023-12-30 09:00:00,NVDA,1,0,0,0,0,0,83,0,0.673,0.0
2023-12-30 08:00:00,NVDA,2,0,0,0,1,0,10861,0,0.4771,0.0
2023-12-30 07:00:00,NVDA,1,0,0,0,0,0,8,0,0.5,0.0
2023-12-30 06:00:00,NVDA,1,0,4,0,5,0,3713,0,0.725,0.0
2023-12-30 05:00:00,NVDA,8,0,3,0,1,0,43518,0,0.5747,0.0
2023-12-30 04:00:00,NVDA,5,0,3,0,14,0,278,0,0.7012,0.0
2023-12-30 03:00:00,NVDA,5,0,6,0,16,0,422,0,0.4969,0.0
2023-12-30 02:00:00,NVDA,7,0,13,0,16,0,1259,0,0.5548,0.0
2023-12-30 01:00:00,NVDA,6,0,3,0,6,0,2664,0,0.4644,0.0
2023-12-30 00:00:00,NVDA,13,0,17,0,14,0,36250,0,0.5272,0.0
2023-12-29 23:00:00,NVDA,18,0,33,0,28,0,82115,0,0.6269,0.0
2023-12-29 22:00:00,NVDA,18,0,18,0,22,0,23965,0,0.624,0.0
2023-12-29 21:00:00,NVDA,62,0,19,0,73,0,53714,0,0.5806,0.0
2023-12-29 20:00:00,NVDA,131,0,27,0,139,0,277129,0,0.5285,0.0
2023-12-29 19:00:00,NVDA,268,0,171,0,234,0,374993,0,0.5604,0.0
2023-12-29 18:00:00,NVDA,178,0,135,0,97,0,264934,0,0.5495,0.0
2023-12-29 17:00:00,NVDA,56,0,17,0,59,0,74658,0,0.5548,0.0
2023-12-29 16:00:00,NVDA,168,0,90,0,128,0,458493,0,0.5389,0.0
2023-12-29 15:00:00,NVDA,144,0,26,0,82,0,62027,0,0.5377,0.0
2023-12-29 14:00:00,NVDA,121,0,19,0,76,0,187532,0,0.5609,0.0
2023-12-29 13:00:00,NVDA,35,0,15,0,46,0,281363,0,0.5517,0.0
2023-12-29 12:00:00,NVDA,18,0,6,0,11,0,45388,0,0.5538,0.0
2023-12-29 11:00:00,NVDA,8,0,0,0,7,0,11407,0,0.4833,0.0
2023-12-29 10:00:00,NVDA,6,0,3,0,23,0,10190,0,0.5472,0.0
2023-12-29 09:00:00,NVDA,4,0,4,0,4,0,11283,0,0.5132,0.0
2023-12-29 08:00:00,NVDA,3,0,0,0,2,0,44469,0,0.59,0.0
2023-12-29 07:00:00,NVDA,5,0,1,0,9,0,33687,0,0.5475,0.0
2023-12-29 06:00:00,NVDA,4,0,0,0,13,0,293,0,0.6015,0.0
2023-12-29 05:00:00,NVDA,6,0,3,0,13,0,25453,0,0.6058,0.0
2023-12-29 04:00:00,NVDA,7,0,4,0,15,0,40571,0,0.5038,0.0
2023-12-29 03:00:00,NVDA,8,0,0,0,18,0,20870,0,0.532,0.0
2023-12-29 02:00:00,NVDA,7,0,2,0,16,0,3854,0,0.6027,0.0
2023-12-29 01:00:00,NVDA,2,0,8,0,8,0,33574,0,0.5995,0.0
2023-12-29 00:00:00,NVDA,15,0,0,0,34,0,1182,0,0.5181,0.0
2023-12-28 23:00:00,NVDA,8,0,2,0,13,0,1792,0,0.5195,0.0
2023-12-28 22:00:00,NVDA,18,0,10,0,27,0,27231,0,0.5733,0.0
2023-12-28 21:00:00,NVDA,36,0,46,0,53,0,36508,0,0.5441,0.0
2023-12-28 20:00:00,NVDA,73,0,49,0,85,0,49370,0,0.5524,0.0
2023-12-28 19:00:00,NVDA,36,0,10,0,36,0,1691,0,0.5754,0.0
2023-12-28 18:00:00,NVDA,55,0,27,0,80,0,334933,0,0.5682,0.0
2023-12-28 17:00:00,NVDA,73,0,33,0,48,0,127755,0,0.5304,0.0
2023-12-28 16:00:00,NVDA,57,0,32,0,65,0,123010,0,0.528,0.0
2023-12-28 15:00:00,NVDA,83,0,17,0,64,0,127270,0,0.5058,0.0
2023-12-28 14:00:00,NVDA,63,0,12,0,52,0,77682,0,0.5357,0.0
2023-12-28 13:00:00,NVDA,26,0,5,0,31,0,19821,0,0.5071,0.0
2023-12-28 12:00:00,NVDA,6,0,0,0,7,0,210,0,0.5614,0.0
2023-12-28 11:00:00,NVDA,7,0,4,0,10,0,377,0,0.4456,0.0
2023-12-28 10:00:00,NVDA,3,0,0,0,0,0,23881,0,0.6465,0.0
2023-12-28 09:00:00,NVDA,7,0,0,0,12,0,44589,0,0.5386,0.0
2023-12-28 08:00:00,NVDA,1,0,0,0,1,0,0,0,0.5,0.0
2023-12-28 07:00:00,NVDA,1,0,1,0,1,0,611,0,0.505,0.0
2023-12-28 06:00:00,NVDA,4,0,1,0,4,0,33645,0,0.5419,0.0
2023-12-28 05:00:00,NVDA,4,0,1,0,3,0,78,0,0.6316,0.0
2023-12-28 04:00:00,NVDA,6,0,1,0,7,0,15950,0,0.5458,0.0
2023-12-28 03:00:00,NVDA,6,0,4,0,35,0,2666,0,0.575,0.0
2023-12-28 02:00:00,NVDA,10,0,3,0,29,0,5944,0,0.5315,0.0
2023-12-28 01:00:00,NVDA,10,0,10,0,26,0,1091,0,0.5125,0.0
2023-12-28 00:00:00,NVDA,4,0,1,0,12,0,163,0,0.5167,0.0
2023-12-27 23:00:00,NVDA,10,0,4,0,15,0,44958,0,0.6193,0.0
2023-12-27 22:00:00,NVDA,7,0,2,0,17,0,773,0,0.5141,0.0
2023-12-27 21:00:00,NVDA,16,0,8,0,31,0,21096,0,0.5053,0.0
2023-12-27 20:00:00,NVDA,34,0,8,0,27,0,184483,0,0.5156,0.0
2023-12-22 22:00:00,NVDA,1,0,0,0,0,0,0,0,0.354,0.0
2023-12-22 21:00:00,NVDA,11,0,5,0,13,0,3266,0,0.5233,0.0
2023-12-22 20:00:00,NVDA,44,0,12,0,29,0,64649,0,0.5263,0.0
2023-12-22 19:00:00,NVDA,86,0,38,0,62,0,72415,0,0.549,0.0
2023-12-22 18:00:00,NVDA,51,0,7,0,38,0,71276,0,0.5624,0.0
2023-12-22 17:00:00,NVDA,78,0,26,0,46,0,63909,0,0.5191,0.0
2023-12-22 16:00:00,NVDA,92,0,29,0,72,0,663209,0,0.4884,0.0
2023-12-22 15:00:00,NVDA,99,0,27,0,62,0,55642,0,0.5328,0.0
2023-12-22 14:00:00,NVDA,62,0,32,0,57,0,92820,0,0.5331,0.0
2023-12-22 13:00:00,NVDA,40,0,12,0,52,0,21416,0,0.5128,0.0
2023-12-22 12:00:00,NVDA,16,0,3,0,21,0,35246,0,0.5511,0.0
2023-12-22 11:00:00,NVDA,7,0,1,0,8,0,79892,0,0.561,0.0
2023-12-22 10:00:00,NVDA,5,0,4,0,13,0,9950,0,0.5317,0.0
2023-12-22 09:00:00,NVDA,3,0,0,0,2,0,62,0,0.4833,0.0
2023-12-22 08:00:00,NVDA,2,0,0,0,1,0,140,0,0.7,0.0
2023-12-22 07:00:00,NVDA,3,0,3,0,14,0,1108,0,0.5729,0.0
2023-12-22 06:00:00,NVDA,2,0,5,0,7,0,119,0,0.625,0.0
2023-12-22 05:00:00,NVDA,5,0,2,0,12,0,91,0,0.4908,0.0
2023-12-22 04:00:00,NVDA,7,0,9,0,20,0,84323,0,0.5698,0.0
2023-12-22 03:00:00,NVDA,13,0,20,0,61,0,15095,0,0.5259,0.0
2023-12-22 02:00:00,NVDA,14,0,10,0,35,0,1275,0,0.5804,0.0
2023-12-22 01:00:00,NVDA,18,0,19,0,37,0,53764,0,0.517,0.0
2023-12-22 00:00:00,NVDA,8,0,6,0,4,0,11475,0,0.5213,0.0
2023-12-21 23:00:00,NVDA,11,0,6,0,21,0,1083,0,0.5403,0.0
2023-12-21 22:00:00,NVDA,20,0,9,0,24,0,11376,0,0.5144,0.0
2023-12-21 21:00:00,NVDA,22,0,12,0,49,0,197797,0,0.5885,0.0
2023-12-21 20:00:00,NVDA,74,0,448,0,82,0,72207,0,0.5262,0.0
2023-12-21 19:00:00,NVDA,48,0,14,0,31,0,28154,0,0.4979,0.0
2023-12-21 18:00:00,NVDA,42,0,4,0,27,0,78251,0,0.4603,0.0
2023-12-21 17:00:00,NVDA,73,0,428,0,39,0,19680,0,0.5489,0.0
2023-12-21 16:00:00,NVDA,85,0,16,0,37,0,82973,0,0.5286,0.0
2023-12-21 15:00:00,NVDA,61,0,1118,0,53,0,309378,0,0.5398,0.0
2023-12-21 14:00:00,NVDA,72,0,726,0,68,0,194071,0,0.5371,0.0
2023-12-21 13:00:00,NVDA,53,0,21,0,82,0,67582,0,0.5493,0.0
2023-12-21 12:00:00,NVDA,14,0,2,0,24,0,1235,0,0.5838,0.0
2023-12-21 11:00:00,NVDA,6,0,7,0,9,0,838,0,0.5877,0.0
2023-12-21 10:00:00,NVDA,12,0,5,0,14,0,20359,0,0.5686,0.0
2023-12-21 09:00:00,NVDA,8,0,9,0,14,0,38893,0,0.5324,0.0
2023-12-21 08:00:00,NVDA,9,0,2,0,19,0,5749,0,0.5611,0.0
2023-12-21 07:00:00,NVDA,5,0,6,0,3,0,576,0,0.5464,0.0
2023-12-21 06:00:00,NVDA,8,0,9,0,15,0,12142,0,0.5155,0.0
2023-12-21 05:00:00,NVDA,9,0,5,0,21,0,5618,0,0.5865,0.0
2023-12-21 04:00:00,NVDA,7,0,2,0,9,0,6458,0,0.5538,0.0
2023-12-21 03:00:00,NVDA,14,0,16,0,38,0,73517,0,0.6065,0.0
2023-12-21 02:00:00,NVDA,19,0,18,0,27,0,16139,0,0.5909,0.0
2023-12-21 01:00:00,NVDA,20,0,22,0,17,0,13907,0,0.5173,0.0
2023-12-21 00:00:00,NVDA,13,0,12,0,17,0,18188,0,0.5146,0.0
2023-12-20 23:00:00,NVDA,21,0,17,0,70,0,7876,0,0.5545,0.0
2023-12-20 22:00:00,NVDA,27,0,18,0,59,0,31410,0,0.54,0.0
2023-12-20 21:00:00,NVDA,69,0,41,0,124,0,152760,0,0.5421,0.0
