,press_sentiment_score,news_sentiment_score,date,open,low,high,close,volume,log_return,log_volume_change,log_trading_range,previous_volatility_7,previous_volatility_3,future_volatility_7,weight_avg_sentiment,rolling_sentiment_7,garch_volatility,sentiment_score_press,sentiment_score_news
114,,0.3612,2021-02-25 11:30:00,135.8775,135.2644,138.5838,138.1275,10178140,-0.0158196201073107,0.1521970912343566,0.0242438152475158,0.0114318896440549,0.0024651309833425,0.0261138012777168,0.3612,0.29107,0.0002193409559679,,0.8972423076629639
115,,0.33525,2021-02-25 12:30:00,134.6275,133.55,135.9937,135.08,9640976,-0.0223099761383666,-0.0542199349194018,0.0181326215777024,0.0119405612434551,0.0035820805642645,0.0243637469142902,0.33525,0.2984333333333334,0.0001055905692084,,0.8972423076629639
116,,,2021-02-25 13:30:00,135.7275,132.68,135.845,133.7925,10763800,-0.0095771032059718,0.1101663039278555,0.0235743158162101,0.0107773101534131,0.006366838459103,0.0238090360383036,,0.38312,5.451450932420254e-05,,0.8972423076629639
117,,-0.1027,2021-02-25 14:30:00,132.7825,132.625,135.3575,134.5074,7171524,0.0053291238043921,-0.4060704679119333,0.0203938294860673,0.0103575021173738,0.0138337841439163,0.0239289259938479,-0.1027,0.30215,2.3258233324464255e-05,,0.8972423076629639
118,,,2021-02-25 15:30:00,133.6075,132.1625,134.625,132.5,11149904,-0.0150365706895104,0.4413127036768476,0.0184609094179076,0.0087134641545423,0.0105416863064952,0.0227352044029279,,0.2172,0.000191470487543,,0.8972423076629639
119,,,2021-02-26 09:30:00,134.5725,133.85,138.1175,138.03,13249288,0.04088840740921,0.1725129271357603,0.0313850021888972,0.0219129071751529,0.0283043793373899,0.0164139306154841,,0.1854375,0.0005782860962396,,0.8631993532180786
120,,,2021-02-26 10:30:00,135.755,133.61,137.2425,133.82,6840116,-0.030975439480816,-0.6611391245843689,0.0268243254870122,0.0238160192241535,0.0377404804851985,0.0107920303082895,,0.1979166666666667,0.0031623952262739,,0.8631993532180786
121,,,2021-02-26 11:30:00,137.7132,136.0625,138.025,137.2015,4892384,0.0249550348219563,-0.3351249803078062,0.0143204891753422,0.0261138012777168,0.0377414511458565,0.0055087058094071,,0.116275,0.0005916828342217,,0.8631993532180786
122,,-0.6597,2021-02-26 12:30:00,138.1275,136.8825,138.3125,137.753,4886396,0.0040115782036386,-0.001224692803895,0.0103927242211201,0.0243637469142902,0.0282575586858595,0.0053507288909733,-0.6597,-0.3811999999999999,0.0003837095210665,,0.8631993532180786
123,,,2021-02-26 13:30:00,136.6225,136.2775,138.2875,137.785,4553048,0.0002322728635895,-0.0706581186467577,0.014641603321206,0.0238090360383036,0.0133174477211085,0.0053613672162142,,-0.3811999999999999,0.0008584415384846,,0.8631993532180786
124,,0.0,2021-02-26 14:30:00,137.3775,136.7054,138.0,137.4475,3801932,-0.0024524732301694,-0.1802875402137449,0.0094254396471552,0.0239289259938479,0.003247434150736,0.0057361878933675,0.0,-0.3298499999999998,4.875338197007001e-05,,0.8631993532180786
125,,,2021-02-26 15:30:00,137.0,136.4925,138.545,137.2475,7022248,-0.0014561607261876,0.6135740361131514,0.0149255145424093,0.0227352044029279,0.0013571605272674,0.0057356658441513,,-0.3298499999999998,4.980588950437331e-07,,0.8631993532180786
126,,,2021-03-01 09:30:00,136.575,135.5325,139.25,137.6995,10066332,0.003287909358456,0.3601129954310427,0.0270594148491018,0.0164139306154841,0.0030673232586247,0.0064217078543031,,-0.3298499999999998,2.5373076725396923e-05,,0.8659412562847137
127,,,2021-03-01 10:30:00,137.4125,135.8125,137.4223,136.3825,5314912,-0.0096103365878633,-0.6386799353845226,0.0117834084568438,0.0107920303082895,0.0065238221598857,0.0045638072780138,,-0.3298499999999998,4.844772226675448e-05,,0.8659412562847137
128,,,2021-03-01 11:30:00,136.4825,135.925,138.1475,137.3969,4458848,0.007410379612462,-0.1756260180387515,0.0162186919015337,0.0055087058094071,0.0088794171116777,0.0052067333897444,,-0.3298499999999998,6.556240259559677e-05,,0.8659412562847137
129,,,2021-03-01 12:30:00,136.7132,136.25,137.1227,136.9563,2532088,-0.0032119208289536,-0.565846177891434,0.0063847118940523,0.0053507288909733,0.0085972647865816,0.0050023297514156,,0.0,2.947758531459618e-06,,0.8659412562847137
130,,0.4404,2021-03-01 13:30:00,137.1,136.3338,137.52,136.61,2692308,-0.0025317459422034,0.0613545595013193,0.0086630707228752,0.0053613672162142,0.0059461719490918,0.0059865173881016,0.4404,0.2202000000000001,1.7139463989530343e-05,,0.8659412562847137
131,,,2021-03-01 14:30:00,137.3106,136.942,137.7711,137.235,2644888,0.0045646339002124,-0.017770097945225,0.0060361338235942,0.0057361878933675,0.004306894631482,0.005610657305726,,0.4404,7.55309911912515e-05,,0.8659412562847137
132,,,2021-03-01 15:30:00,138.4625,137.25,138.5475,137.4288,4750196,0.0014111800110649,0.5855571599847842,0.0094091467291252,0.0057356658441513,0.0035555014501424,0.0055382367324371,,0.4404,2.8576758300256753e-05,,0.8659412562847137
133,,,2021-03-02 09:30:00,137.7975,136.6675,139.205,138.55,5866016,0.0081253064983142,0.2109898177810754,0.0183966982228286,0.0064217078543031,0.0033591207993719,0.0037534715464487,,0.4404,4.746215643203765e-05,,0.8900258839130402
134,,,2021-03-02 09:30:00,137.7975,136.6675,139.205,138.55,5866016,0.0,0.0,0.0183966982228286,0.0045638072780138,0.0043414960785801,0.0044810038089031,,0.4404,1.79918783412823e-05,,0.8900258839130402
135,,,2021-03-02 10:30:00,136.3025,136.14,137.7475,137.5063,3782044,-0.007561537070164,-0.4389110939095735,0.0117385310282002,0.0052067333897444,0.0078451100448721,0.0037909695086439,,0.4404,3.953647507273104e-06,,0.8900258839130402
136,,,2021-03-02 10:30:00,136.3025,136.14,137.7475,137.5063,3782044,0.0,0.0,0.0117385310282002,0.0050023297514156,0.0043656554629466,0.0043416019510714,,0.4404,3.0094168802151795e-05,,0.8900258839130402
137,,0.0,2021-03-02 11:30:00,136.05,135.7525,136.745,136.365,2944656,-0.0083346199968921,-0.2502726020931045,0.0072845027116172,0.0059865173881016,0.0046050767378271,0.003324024496737,0.0,0.0,3.93763246018169e-07,,0.8900258839130402
138,,0.0,2021-03-02 11:30:00,136.05,135.7525,136.745,136.365,2944656,0.0,0.0,0.0072845027116172,0.005610657305726,0.0048119950987989,0.0033154301063495,0.0,0.0,6.716030070265432e-05,,0.8900258839130402
139,,0.7645,2021-03-02 12:30:00,136.7075,135.925,136.8025,136.0125,2142952,-0.0025883209648008,-0.3178076843977176,0.0064350168432838,0.0055382367324371,0.0042658576409212,0.0032500501392331,0.7645,0.2548333333333334,2.162183860251895e-05,,0.8900258839130402
140,,0.7645,2021-03-02 12:30:00,136.7075,135.925,136.8025,136.0125,2142952,0.0,0.0,0.0064350168432838,0.0037534715464487,0.0014943678057771,0.0056096065990378,0.7645,0.38225,1.2154802076442436e-05,,0.8900258839130402
141,,,2021-03-02 13:30:00,135.925,135.59,136.9043,136.57,2129432,0.0040905104132027,-0.0063290402410341,0.0096465151150749,0.0044810038089031,0.0033674537718469,0.0085858711183822,,0.38225,6.4828647800534265e-06,,0.8900258839130402
142,,,2021-03-02 13:30:00,135.925,135.59,136.9043,136.57,2129432,0.0,0.0,0.0096465151150749,0.0037909695086439,0.0023616572881857,0.0088039835324526,,0.38225,1.2417753671396937e-05,,0.8900258839130402
143,,,2021-03-02 14:30:00,135.2709,135.2075,136.2,135.6374,2657136,-0.0068521550035175,0.2213935735225618,0.0073137582723577,0.0043416019510714,0.0055291082773361,0.0088232096318708,,0.38225,7.67141352514258e-06,,0.8900258839130402
144,,,2021-03-02 14:30:00,135.2709,135.2075,136.2,135.6374,2657136,0.0,0.0,0.0073137582723577,0.003324024496737,0.0039560935358099,0.0086502338872647,,0.5096666666666667,1.2032626986306728e-05,,0.8900258839130402
145,,,2021-03-02 15:30:00,134.1468,133.9375,135.8,135.4313,4865972,-0.0015206480107439,0.6050176391165183,0.0138099418908,0.0033154301063495,0.0035983645678466,0.0085379018434651,,0.7645,1.2425841421539424e-05,,0.8900258839130402
146,,,2021-03-02 15:30:00,134.1468,133.9375,135.8,135.4313,4865972,0.0,0.0,0.0138099418908,0.0032500501392331,0.000877946538346,0.0091011598896528,,0.7645,9.115669096226753e-06,,0.8900258839130402
147,,-0.6369,2021-03-03 09:30:00,130.7138,129.52,134.515,133.7046,9564200,-0.012831611774835,0.675760470997966,0.0378404076177255,0.0056096065990378,0.0070107124267705,0.0093654363362666,-0.6369,-0.6369,2.8474759101548176e-05,,0.9323444664478302
148,,,2021-03-03 10:30:00,131.3488,129.8625,131.485,130.75,4085500,-0.0223457859562042,-0.8505828412872104,0.0124165782738051,0.0085858711183822,0.0112138598847885,0.0092735214601408,,-0.6369,0.0003616233144291,,0.9323444664478302
149,,,2021-03-03 11:30:00,130.2975,130.0,131.4725,130.965,3128252,0.0016430089858483,-0.2669697377447107,0.0112632538171703,0.0088039835324526,0.0120795725592898,0.0092212300887461,,-0.6369,0.0001535442412543,,0.9323444664478302
150,,,2021-03-03 12:30:00,130.1199,129.3125,130.4619,129.9625,3486648,-0.007684164626792,0.108466434127932,0.0088492746071251,0.0088232096318708,0.0120928463039053,0.009479001788208,,-0.6369,2.2127791588099933e-05,,0.9323444664478302
151,,,2021-03-03 13:30:00,128.565,128.335,130.0125,129.7438,4492896,-0.0016842106001772,0.2535566664765391,0.0129865671309204,0.0086502338872647,0.0047269794107065,0.0108617164392491,,-0.6369,8.740083306523455e-05,,0.9323444664478302
152,,,2021-03-03 14:30:00,128.535,128.1625,129.48,128.2713,4336788,-0.0114141845717545,-0.0353635007593778,0.0102274390618338,0.0085379018434651,0.0049089185944035,0.0120244105044819,,-0.6369,0.0001142862455741,,0.9323444664478302
153,,0.0,2021-03-03 15:30:00,128.37,127.9875,129.8985,128.6896,5883240,0.0032557511239674,0.3049736486196905,0.0148207733648368,0.0091011598896528,0.007464165823455,0.0123800788802723,0.0,-0.3184499999999999,0.0001747029413119,,0.9323444664478302
154,,0.7506,2021-03-04 09:30:00,125.5175,123.7833,129.75,128.9911,13985288,0.0023401064774113,0.86589828937221,0.0470770658865725,0.0093654363362666,0.0082181297618999,0.0119547407414422,0.7506,0.3753000000000001,3.0347798413250687e-05,,0.7267746329307556
155,,,2021-03-04 10:30:00,126.9525,125.44,127.585,126.1786,5443236,-0.0220450461131634,-0.9436321829807596,0.0169552525395435,0.0092735214601408,0.0143504030885244,0.0147123631521691,,0.3753000000000001,0.0002915780547836,,0.7267746329307556
156,,0.0,2021-03-04 11:30:00,125.6575,125.0625,127.9825,126.33,4218232,0.001199167221574,-0.2549576540393488,0.0230799234788047,0.0092212300887461,0.0137612430567513,0.014212134106646,0.0,0.2502000000000001,0.0001877230015412,,0.7267746329307556
157,,,2021-03-04 12:30:00,123.0325,122.3525,125.7125,124.9175,8416276,-0.0112440114355243,0.6907513672196267,0.0270913309071827,0.009479001788208,0.0116317704209263,0.0205302423176518,,0.2502000000000001,9.359728282649368e-05,,0.7267746329307556
158,,,2021-03-04 13:30:00,122.855,120.8375,123.5162,122.31,8191400,-0.0210947139071499,-0.0270826267071144,0.0219256537638083,0.0108617164392491,0.0111720348046557,0.0209314693797091,,0.2502000000000001,0.0001727186831353,,0.7267746329307556
159,,,2021-03-04 14:30:00,122.7975,122.505,124.285,123.065,6267640,0.0061538655743782,-0.2676849351713521,0.0144254699720158,0.0120244105044819,0.0137973883241077,0.0209553051046022,,0.2502000000000001,4.417444819252329e-05,,0.7267746329307556
160,,,2021-03-04 15:30:00,124.0075,122.7435,124.2,123.78,7475516,0.0057931252375655,0.176233258738657,0.0117963573836392,0.0123800788802723,0.0156288787784231,0.0209924328982607,,0.3753000000000001,0.0002643025391208,,0.7267746329307556
161,,0.5859,2021-03-05 09:30:00,119.77,119.55,125.5,123.3663,11617804,-0.0033478177613156,0.4409056020598593,0.0485710646675048,0.0119547407414422,0.0053846844338241,0.0215241179493458,0.5859,0.2929500000000001,0.0001281350937225,,0.788686215877533
162,,,2021-03-05 10:30:00,117.4285,116.7925,120.8425,119.3738,9822284,-0.0328982321555516,-0.1678850671741169,0.0340891888145442,0.0147123631521691,0.0202229447521942,0.0161684996711857,,0.2929500000000001,0.0001401226542796,,0.788686215877533
163,,,2021-03-05 11:30:00,121.2525,117.4025,121.7115,117.845,7792252,-0.012889544725997,-0.2315237752006566,0.0360452883019634,0.014212134106646,0.015080998624059,0.0168959373885153,,0.5859,0.0001481860292889,,0.788686215877533
164,,,2021-03-05 12:30:00,124.0563,120.96,124.26,121.375,7083088,0.0295147249431379,-0.0954199358713197,0.0269162322043249,0.0205302423176518,0.0318691252694234,0.0130384018414751,,0.5859,1.827931907266932e-05,,0.788686215877533
165,,0.5267,2021-03-05 13:30:00,123.5507,122.9425,124.59,123.9861,5105932,0.0212845359360412,-0.3273069697432632,0.0133115799158401,0.0209314693797091,0.0224860174566357,0.0086110929222056,0.5267,0.5563,0.0005651654878386,,0.788686215877533
166,,,2021-03-05 14:30:00,124.3125,123.9125,125.0591,124.8346,5025396,0.0068201985526382,-0.0158987442548582,0.0092107542085827,0.0209553051046022,0.0114890860901591,0.0066698212131287,,0.5563,9.537115864581036e-05,,0.788686215877533
167,,0.1027,2021-03-05 15:30:00,124.625,124.1225,124.8975,124.3275,4587940,-0.004070448115175,-0.0910731352223723,0.0062244197428027,0.0209924328982607,0.0127193976339388,0.0066923566038336,0.1027,0.4051,0.0006888430127012,,0.788686215877533
168,,,2021-03-08 09:30:00,122.035,121.1475,124.7125,122.8304,9728020,-0.012114670905873,0.7515792595548614,0.0290022767657398,0.0215241179493458,0.0095030257160584,0.0223616467309449,,0.3147,0.0001510589014205,,0.9594207406044006
169,,,2021-03-08 10:30:00,121.845,121.05,123.3925,123.1438,5064172,0.0025482361124763,-0.6528197316328156,0.0191666482823044,0.0161684996711857,0.0073429937518757,0.0225566461532191,,0.3147,7.45714828831488e-05,,0.9594207406044006
170,,,2021-03-08 11:30:00,119.96,118.2825,121.5153,121.105,7474320,-0.0166948402933072,0.3892824957291374,0.0269643497308397,0.0168959373885153,0.0100521538604518,0.0213585290104484,,0.3147,0.00021822407837,,0.9594207406044006
171,,,2021-03-08 12:30:00,118.8563,118.6525,120.5506,119.95,5015168,-0.0095829486125863,-0.3990062248847738,0.0158705287678346,0.0130384018414751,0.0097300277121113,0.0205737595123764,,0.3147,6.86718649799055e-05,,0.9594207406044006
172,,,2021-03-08 13:30:00,117.19,116.95,119.075,118.4725,7137940,-0.0123941231528978,0.352957298962455,0.018007053656736,0.0086110929222056,0.0035818494639924,0.0191443470640317,,0.1027,9.475018262876535e-05,,0.9594207406044006
173,,,2021-03-08 14:30:00,116.3388,116.02,118.25,118.1288,7506200,-0.002905311524151,0.0503051263914808,0.0190384373341241,0.0066698212131287,0.0048739286943694,0.0191314260994957,,0.1027,0.0001097411876531,,0.9594207406044006
174,,,2021-03-08 15:30:00,116.35,115.66,117.09,116.5788,9090568,-0.0132081154050104,0.1915080467775936,0.012288017130561,0.0066923566038336,0.0057278253191445,0.0167785423873238,,,3.876747638953974e-05,,0.9594207406044006
175,0.0,0.0,2021-03-09 09:30:00,123.7175,120.5925,124.1875,122.2925,14778288,0.0478482769974405,0.4859216841194763,0.0293754270074962,0.0223616467309449,0.0326852606150146,0.0043428094915364,0.0,0.0,0.0011901826431727,0.9259570837020874,0.9103646576404572
176,,,2021-03-09 10:30:00,123.9363,122.25,124.2825,123.2139,5733412,0.0075061532094341,-0.9468482606179052,0.01648907183494,0.0225566461532191,0.0310495596564596,0.0042507609777002,,0.0,0.0005803298795009,,0.9103646576404572
177,,,2021-03-09 11:30:00,124.6777,123.4075,124.9725,124.0446,4733476,0.0067193089454556,-0.1916509996574495,0.0126018255165084,0.0213585290104484,0.0235219687690882,0.0050604102425307,,0.0,1.3114037680459811e-05,,0.9103646576404572
178,,,2021-03-09 12:30:00,124.9524,123.8725,125.2514,124.7375,4002200,0.005570350854456,-0.1678156064046236,0.0110701067354275,0.0205737595123764,0.0009735296047693,0.0072001011745247,,0.0,0.0020297214901004,,0.9103646576404572
179,,,2021-03-09 13:30:00,124.7538,124.5175,125.7125,124.9925,4889004,0.0020422062917983,0.2001443918340713,0.0095512854947878,0.0191443470640317,0.0024373208646222,0.0073612819347494,,0.0,6.899856901943761e-05,,0.9103646576404572
180,,,2021-03-09 14:30:00,125.8603,124.595,126.1675,124.6475,4739792,-0.00276398189103,-0.0309953488717892,0.0125419120701242,0.0191314260994957,0.0041834664895725,0.0072617455615984,,0.0,6.654999955830553e-05,,0.9103646576404572
181,,,2021-03-09 15:30:00,124.6275,124.5,126.035,125.865,6301260,0.0097201503789431,0.284756360512545,0.0122539302513896,0.0167785423873238,0.0062968752672558,0.006561349664121,,0.0,5.568434299910119e-05,,0.9103646576404572
182,,0.3612,2021-03-10 09:30:00,127.7538,126.34,129.8,126.955,14187384,0.0086227889698291,0.811603505596589,0.0270181187994353,0.0043428094915364,0.0069127456102733,0.0141227736982282,0.3612,0.3612,4.397752220258267e-06,,0.915141224861145
183,,-0.2732,2021-03-10 10:30:00,126.9571,125.3325,127.6775,127.4741,5642736,0.0040805137484406,-0.9219840647298584,0.0185373475457923,0.0042507609777002,0.0029900381149511,0.0141929133730173,-0.2732,0.0440000000000001,5.354806111923133e-06,,0.915141224861145
184,,,2021-03-10 11:30:00,126.2425,125.565,127.617,127.0875,2238256,-0.0030373811071327,-0.92467206307265,0.0162100380965117,0.0050604102425307,0.0058773046201117,0.014108859428519,,0.0440000000000001,3.611364076674802e-05,,0.915141224861145
185,,,2021-03-10 12:30:00,125.7525,124.77,126.5688,125.7397,2980176,-0.0106619285248269,0.2862853679817668,0.0143139914168334,0.0072001011745247,0.00737267200184,0.0129525444202217,,0.0440000000000001,5.272587423369183e-05,,0.915141224861145
186,,,2021-03-10 13:30:00,125.3975,124.6027,126.2726,125.3388,2860368,-0.0031934262845856,-0.0410320712930135,0.0133127865756288,0.0073612819347494,0.0043576866786283,0.0125476368919725,,0.0440000000000001,1.1266352339876656e-05,,0.915141224861145
187,,0.5423,2021-03-10 14:30:00,125.4625,125.125,126.4725,125.6858,2298960,0.0027646710403823,-0.2184934411223782,0.0107116555949275,0.0072617455615984,0.0067274441076678,0.0127209749366451,0.5423,0.2101000000000001,6.24368341320972e-05,,0.915141224861145
188,,,2021-03-10 15:30:00,124.875,124.575,125.7175,124.954,5663840,-0.0058394722585648,0.9016452606442402,0.0091293821044282,0.006561349664121,0.0044070353780258,0.011978714828384,,0.2101000000000001,8.869156365276226e-06,,0.915141224861145
189,,,2021-03-11 09:30:00,128.0,127.345,129.6075,129.0568,7992068,0.0323069479574701,0.3443474424137147,0.0176107138361386,0.0141227736982282,0.0200080266503764,0.0104859981828263,,0.1345500000000001,4.208949717444035e-05,,0.6141124367713928
190,,,2021-03-11 10:30:00,129.4575,128.205,129.5425,128.775,3731204,-0.0021859220795057,-0.7617185800439905,0.0103784673406613,0.0141929133730173,0.0210485782876854,0.0107084265016972,,0.5423,5.414134210833767e-05,,0.6141124367713928
191,,,2021-03-11 11:30:00,129.4275,129.0588,129.9375,129.4825,3395408,0.0054790414212331,-0.0943070392540725,0.0067854511546946,0.014108859428519,0.0181119036270461,0.0103345316278899,,0.5423,0.0001043804710507,,0.6141124367713928
192,,,2021-03-11 12:30:00,130.05,129.3025,130.4625,129.4975,2997824,0.0001158390610609,-0.1245372383672171,0.008931208675151,0.0129525444202217,0.003933058804799,0.0115339258608456,,0.5423,0.0007839318514598,,0.6141124367713928
